Gauge: L1 = 5.723671e-03 L2 = 5.881606e-03 Linf = 1.002538e-02 dt = 0.003667
Gauge: L1 = 5.705265e-03 L2 = 5.863226e-03 Linf = 1.001237e-02 dt = 0.003667
Gauge: L1 = 5.690929e-03 L2 = 5.848904e-03 Linf = 1.000182e-02 dt = 0.003667
Gauge: L1 = 5.672851e-03 L2 = 5.830833e-03 Linf = 9.987981e-03 dt = 0.003667
Gauge: L1 = 5.658782e-03 L2 = 5.816762e-03 Linf = 9.976788e-03 dt = 0.003667
Gauge: L1 = 5.641053e-03 L2 = 5.799021e-03 Linf = 9.962142e-03 dt = 0.003667
Gauge: L1 = 5.627266e-03 L2 = 5.785216e-03 Linf = 9.950324e-03 dt = 0.003667
Gauge: L1 = 5.609907e-03 L2 = 5.767825e-03 Linf = 9.934895e-03 dt = 0.003667
Gauge: L1 = 5.596418e-03 L2 = 5.754303e-03 Linf = 9.922472e-03 dt = 0.003667
Gauge: L1 = 5.579446e-03 L2 = 5.737279e-03 Linf = 9.906284e-03 dt = 0.003667
Gauge: L1 = 5.566268e-03 L2 = 5.724053e-03 Linf = 9.893273e-03 dt = 0.003667
Gauge: L1 = 5.549699e-03 L2 = 5.707413e-03 Linf = 9.876350e-03 dt = 0.003667
Gauge: L1 = 7.044693e-03 L2 = 7.245327e-03 Linf = 1.255050e-02 dt = 0.004667
Gauge: L1 = 7.018673e-03 L2 = 7.219155e-03 Linf = 1.252247e-02 dt = 0.004667
Gauge: L1 = 6.998573e-03 L2 = 7.198921e-03 Linf = 1.249989e-02 dt = 0.004667
Gauge: L1 = 6.973438e-03 L2 = 7.173600e-03 Linf = 1.247046e-02 dt = 0.004667
Gauge: L1 = 6.954045e-03 L2 = 7.154047e-03 Linf = 1.244681e-02 dt = 0.004667
Gauge: L1 = 6.929821e-03 L2 = 7.129605e-03 Linf = 1.241605e-02 dt = 0.004667
Gauge: L1 = 6.911151e-03 L2 = 7.110754e-03 Linf = 1.239138e-02 dt = 0.004667
Gauge: L1 = 6.887856e-03 L2 = 7.087216e-03 Linf = 1.235934e-02 dt = 0.004667
Gauge: L1 = 6.869922e-03 L2 = 7.069082e-03 Linf = 1.233368e-02 dt = 0.004667
Gauge: L1 = 6.847570e-03 L2 = 7.046466e-03 Linf = 1.230041e-02 dt = 0.004667
Gauge: L1 = 6.830381e-03 L2 = 7.029063e-03 Linf = 1.227381e-02 dt = 0.004667
Gauge: L1 = 6.808980e-03 L2 = 7.007382e-03 Linf = 1.223936e-02 dt = 0.004667
Gauge: L1 = 5.338376e-03 L2 = 5.494106e-03 Linf = 9.597539e-03 dt = 0.003667
Gauge: L1 = 5.325710e-03 L2 = 5.481259e-03 Linf = 9.576125e-03 dt = 0.003667
Gauge: L1 = 5.315939e-03 L2 = 5.471345e-03 Linf = 9.559092e-03 dt = 0.003667
Gauge: L1 = 5.303733e-03 L2 = 5.458956e-03 Linf = 9.537154e-03 dt = 0.003667
Gauge: L1 = 5.294323e-03 L2 = 5.449402e-03 Linf = 9.519715e-03 dt = 0.003667
Gauge: L1 = 5.282574e-03 L2 = 5.437471e-03 Linf = 9.497267e-03 dt = 0.003667
Gauge: L1 = 5.273522e-03 L2 = 5.428276e-03 Linf = 9.479434e-03 dt = 0.003667
Gauge: L1 = 5.262228e-03 L2 = 5.416802e-03 Linf = 9.456490e-03 dt = 0.003667
Gauge: L1 = 5.253531e-03 L2 = 5.407966e-03 Linf = 9.438273e-03 dt = 0.003667
Gauge: L1 = 5.242687e-03 L2 = 5.396947e-03 Linf = 9.414848e-03 dt = 0.003667
Gauge: L1 = 5.234342e-03 L2 = 5.388467e-03 Linf = 9.396257e-03 dt = 0.003667
Gauge: L1 = 5.223943e-03 L2 = 5.377901e-03 Linf = 9.372363e-03 dt = 0.003667
Gauge: L1 = 6.637113e-03 L2 = 6.832870e-03 Linf = 1.190134e-02 dt = 0.004667
Gauge: L1 = 6.621102e-03 L2 = 6.816595e-03 Linf = 1.186260e-02 dt = 0.004667
Gauge: L1 = 6.608872e-03 L2 = 6.804165e-03 Linf = 1.184014e-02 dt = 0.004667
Gauge: L1 = 6.593745e-03 L2 = 6.788795e-03 Linf = 1.181147e-02 dt = 0.004667
Gauge: L1 = 6.582202e-03 L2 = 6.777069e-03 Linf = 1.178757e-02 dt = 0.004667
Gauge: L1 = 6.567941e-03 L2 = 6.762585e-03 Linf = 1.175543e-02 dt = 0.004667
Gauge: L1 = 6.557070e-03 L2 = 6.751548e-03 Linf = 1.172882e-02 dt = 0.004667
Gauge: L1 = 6.543652e-03 L2 = 6.737930e-03 Linf = 1.169324e-02 dt = 0.004667
Gauge: L1 = 6.533435e-03 L2 = 6.727565e-03 Linf = 1.166395e-02 dt = 0.004667
Gauge: L1 = 6.520839e-03 L2 = 6.714791e-03 Linf = 1.162499e-02 dt = 0.004667
